place_id,name,description,is_spending_on_ads,reviews,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJwZhFrALjLj4R4NghsGHWHdo,تراثيات المملكة - للتحف والهدايا التراثية,"Welcome to kingdom Heritage, a leading organization specializing in the creation and production of exquisite traditional gifts in the Kingdom of Saudi Arabia. With over 25 years of experience, we have established ourselves as a trusted and respected name in the industry, dedicated to preserving the rich cultural heritage of our beloved country. We take great pride in our ability to accurately capture the historical images and essence of our national identity in each unique gift, blending originality and modernity with traditional craftsmanship. Our gifts serve as a warm and inviting introduction to visitors of our homeland, reflecting the unique customs and traditions of our people.",,598,"Name: مجالس شعبي تراثي
Link: https://www.google.com/maps/search/%D9%85%D8%AC%D8%A7%D9%84%D8%B3+%D8%B4%D8%B9%D8%A8%D9%8A+%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A/@24.7371546,46.6609177?authuser=0&hl=ar&entry=ttu
Reviews: 6 reviews

Name: تراث الشرق
Link: https://www.google.com/maps/search/%D8%AA%D8%B1%D8%A7%D8%AB+%D8%A7%D9%84%D8%B4%D8%B1%D9%82/@24.6322281,46.710127799999995?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews

Name: فهد العتيبي تراثيات
Link: https://www.google.com/maps/search/%D9%81%D9%87%D8%AF+%D8%A7%D9%84%D8%B9%D8%AA%D9%8A%D8%A8%D9%8A+%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A%D8%A7%D8%AA/@24.630386899999998,46.7133998?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews

Name: تحفة antiques
Link: https://www.google.com/maps/search/%D8%AA%D8%AD%D9%81%D8%A9+antiques/@24.6876307,46.686229?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",http://kingdomheritage.net/,053 663 3636,,تراثيات المملكة - للتحف والهدايا التراثية (المالك),https://www.google.com/maps/contrib/114587622461344128617,https://lh3.ggpht.com/p/AF1QipPAigYiwcdTlX2NZ_M81eJJYDvcBPnwqJgxyKfU=s1024,محل هدايا,"محل هدايا, فنان, منظم أحداث, مصمم معارض, سوق تقليدية",4.9,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",7923 شارع التخصصي، المحمدية، الرياض 12363,"جميل, تذكار, تحفة قديمة, متحف, قطع, خبرته, انسان, الضيافه, ابداع, المحلات",https://www.google.com/maps/place/%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9+-+%D9%84%D9%84%D8%AA%D8%AD%D9%81+%D9%88%D8%A7%D9%84%D9%87%D8%AF%D8%A7%D9%8A%D8%A7+%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2ee302ac4598c1:0xda1dd661b021d8e0!8m2!3d24.7377932!4d46.6472624!16s%2Fg%2F11j037b211!19sChIJwZhFrALjLj4R4NghsGHWHdo?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJKSTyvOfhLj4R2oJxlopvM1o,Historic Diriyah Fort,null,,92,"Name: مطل البجيري - الطريف
Link: https://www.google.com/maps/search/%D9%85%D8%B7%D9%84+%D8%A7%D9%84%D8%A8%D8%AC%D9%8A%D8%B1%D9%8A+-+%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%81/@24.736556099999998,46.575741099999995?authuser=0&hl=ar&entry=ttu
Reviews: 716 reviews

Name: الدرعية
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%AF%D8%B1%D8%B9%D9%8A%D8%A9/@24.7364905,46.5853408?authuser=0&hl=ar&entry=ttu
Reviews: 386 reviews

Name: متحف الدرعية
Link: https://www.google.com/maps/search/%D9%85%D8%AA%D8%AD%D9%81+%D8%A7%D9%84%D8%AF%D8%B1%D8%B9%D9%8A%D8%A9/@24.7338016,46.5751309?authuser=0&hl=ar&entry=ttu
Reviews: 73 reviews

Name: سور الدرعية التاريخي
Link: https://www.google.com/maps/search/%D8%B3%D9%88%D8%B1+%D8%A7%D9%84%D8%AF%D8%B1%D8%B9%D9%8A%D8%A9+%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A/@24.7345224,46.581410299999995?authuser=0&hl=ar&entry=ttu
Reviews: 37 reviews

Name: معرض الدرعية
Link: https://www.google.com/maps/search/%D9%85%D8%B9%D8%B1%D8%B6+%D8%A7%D9%84%D8%AF%D8%B1%D8%B9%D9%8A%D8%A9/@24.733916999999998,46.575278?authuser=0&hl=ar&entry=ttu
Reviews: 15 reviews",null,null,1,Historic Diriyah Fort (المالك),null,https://lh3.ggpht.com/p/AF1QipMqj0zsZcNxTZoqWKZAKK0vVYn0e9C0gE2x04fv=s1024,المحافظة على التراث,المحافظة على التراث,4.7,null,,Open All Days,PHMG+C84، الطريف، الدرعية 13711,"تاريخ, موقع, خبرة, المستقبل, سياحي, الليل",https://www.google.com/maps/place/Historic+Diriyah+Fort/data=!4m7!3m6!1s0x3e2ee1e7bcf22429:0x5a336f8a967182da!8m2!3d24.7335093!4d46.5758206!16s%2Fg%2F11gxs2r8dl!19sChIJKSTyvOfhLj4R2oJxlopvM1o?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJtyuJJ_fjLj4Ra27jSg295KI,فن السبع الرطب,"Established by the renowned artist, Mohammed Alajlan. Since its inception, Alajlan Art Gallery has strived to offer unique exhibitions of the artist throughout the year. The style of his works ranges from the highly colorful abstract to stunning examples of Arabic calligraphy.",,78,"Name: LIVING IN WONDERLAND GALLERY
Link: https://www.google.com/maps/search/LIVING+IN+WONDERLAND+GALLERY/@24.685021799999998,46.675979899999994?authuser=0&hl=ar&entry=ttu
Reviews: 44 reviews

Name: عصور الفن
Link: https://www.google.com/maps/search/%D8%B9%D8%B5%D9%88%D8%B1+%D8%A7%D9%84%D9%81%D9%86/@24.7096171,46.6915497?authuser=0&hl=ar&entry=ttu
Reviews: 38 reviews

Name: YUN ART Gallay
Link: https://www.google.com/maps/search/YUN+ART+Gallay/@24.6856129,46.6895986?authuser=0&hl=ar&entry=ttu
Reviews: 12 reviews

Name: ABSTRACT ARTS GALLERY
Link: https://www.google.com/maps/search/ABSTRACT+ARTS+GALLERY/@24.6865193,46.688994?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",http://alajlangallery.com/,054 218 8482,,فن السبع الرطب (المالك),https://www.google.com/maps/contrib/104512592899769512814,https://lh3.ggpht.com/p/AF1QipMMZC2To19RtRjnn2GIwtzVvkQjGd587LTD38DY=s1024,معرض فني,معرض فني,4.7,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",طريق الأمير محمد بن سعد بن عبدالعزيز، الملقا، الرياض 13521,"الابداع, الاعمال, فرعون, الزيارة, قط, امام",https://www.google.com/maps/place/%D9%81%D9%86+%D8%A7%D9%84%D8%B3%D8%A8%D8%B9+%D8%A7%D9%84%D8%B1%D8%B7%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3f727892bb7:0xa2e4bd0d4ae36e6b!8m2!3d24.7876415!4d46.6125183!16s%2Fg%2F11g0l3yvfm!19sChIJtyuJJ_fjLj4Ra27jSg295KI?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJMa9t6NUcLz4R8ZLIu1qk_HM,معرض نايلا للفنون,Modern & Contemporary Art,,537,"Name: أحلام جاليري
Link: https://www.google.com/maps/search/%D8%A3%D8%AD%D9%84%D8%A7%D9%85+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.686213199999997,46.6893266?authuser=0&hl=ar&entry=ttu
Reviews: 48 reviews

Name: new design التصميم الجديد جاليري
Link: https://www.google.com/maps/search/new+design+%D8%A7%D9%84%D8%AA%D8%B5%D9%85%D9%8A%D9%85+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.7539566,46.639009699999995?authuser=0&hl=ar&entry=ttu
Reviews: 24 reviews

Name: جادة أما للفنون
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%D8%AF%D8%A9+%D8%A3%D9%85%D8%A7+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86/@24.686010099999997,46.690086799999996?authuser=0&hl=ar&entry=ttu
Reviews: 24 reviews

Name: مهد الفنون جاليري
Link: https://www.google.com/maps/search/%D9%85%D9%87%D8%AF+%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.6858325,46.689446000000004?authuser=0&hl=ar&entry=ttu
Reviews: 7 reviews

Name: Bibars_miracles
Link: https://www.google.com/maps/search/Bibars_miracles/@24.6415433,46.715032799999996?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",http://www.gallerynaila.com/,053 339 6880,,معرض نايلا للفنون (المالك),https://www.google.com/maps/contrib/103564542184900618807,https://lh3.ggpht.com/p/AF1QipMG8XyFOrSjRDDwXP4b3MY4e92dRz3rE3KiEIA4=s1024,معرض فني,"معرض فني, منظمة الفنون, متحف",4.5,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","شارع التخصصي، المعذر الشمالي، Bldg 247, #2، الرياض 11564","المعرض, الفنانين, فنون مرئية, الموقع, صالة, فترة, نخبة, لعدد, اليوم الوطني, الانستقرام",https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D9%86%D8%A7%D9%8A%D9%84%D8%A7+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f1cd5e86daf31:0x73fca45abbc892f1!8m2!3d24.7020404!4d46.6664227!16s%2Fg%2F1q5bm4ts8!19sChIJMa9t6NUcLz4R8ZLIu1qk_HM?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJ99RJ-FUELz4RdfqSva41Zd4,قصر المربع التاريخي,مجمّع واسع من القصور السابقة يضمّ الآن متحفًا فيه قطع أثرية وملابس فاخرة وأعمال فنية مزخرَفة,,1203,"Name: المتحف الوطني السعودي
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A+%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A/@24.647721699999998,46.710231099999994?authuser=0&hl=ar&entry=ttu
Reviews: 15042 reviews

Name: المربع - فعاليات موسم الرياض
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9+-+%D9%81%D8%B9%D8%A7%D9%84%D9%8A%D8%A7%D8%AA+%D9%85%D9%88%D8%B3%D9%85+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/@24.647771,46.711413?authuser=0&hl=ar&entry=ttu
Reviews: 455 reviews

Name: البرج التراثي. منتزه المربع
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%A8%D8%B1%D8%AC+%D8%A7%D9%84%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A.+%D9%85%D9%86%D8%AA%D8%B2%D9%87+%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9/@24.648753199999998,46.707054?authuser=0&hl=ar&entry=ttu
Reviews: 4 reviews

Name: المربعة
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9%D8%A9/@24.6226742,46.6703003?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews

Name: المربع
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9/@24.6460704,46.705098?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews",https://www.darah.org.sa/,011 401 1999,1,قصر المربع التاريخي (المالك),null,https://lh3.ggpht.com/p/AF1QipMYJbR7mee3RH3orqRIa3QmlgW2rvD1h1skChgg=s1024,متحف,"متحف, مزار سياحي",4.6,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",2722 طريق الملك سعود، المربع، الرياض 12631,"جميل, الملك عبدالعزيز, سيارات, الحدائق, عليه, الغرف, موقع تاريخي, الامن, مسجد, التصميم",https://www.google.com/maps/place/%D9%82%D8%B5%D8%B1+%D8%A7%D9%84%D9%85%D8%B1%D8%A8%D8%B9+%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0455f849d4f7:0xde6535aebd92fa75!8m2!3d24.6465518!4d46.709169!16s%2Fm%2F0wdyn9c!19sChIJ99RJ-FUELz4RdfqSva41Zd4?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJQfkw-ZcELz4RZy7u6e7PXdc,صالة الأمير فيصل بن فهد للفنون,"A place of possibilities, a place for you to explore and feel inspired. We exist to empower local artists by bringing together support, expertise and education for curious minds. Fueling the creativity of tomorrow",,814,"Name: الجمعية السعودية للفنون التشكيلية
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%8A%D8%A9+%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%A7%D9%84%D8%AA%D8%B4%D9%83%D9%8A%D9%84%D9%8A%D8%A9/@24.658376699999998,46.6858059?authuser=0&hl=ar&entry=ttu
Reviews: 140 reviews

Name: صالة الملتقى للفنون التشكيلية
Link: https://www.google.com/maps/search/%D8%B5%D8%A7%D9%84%D8%A9+%D8%A7%D9%84%D9%85%D9%84%D8%AA%D9%82%D9%89+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%A7%D9%84%D8%AA%D8%B4%D9%83%D9%8A%D9%84%D9%8A%D8%A9/@24.747477699999997,46.6744152?authuser=0&hl=ar&entry=ttu
Reviews: 52 reviews

Name: مركز الأمير فيصل بن فهد للفنون التشكيلية بمعهد العاصمة النموذجي
Link: https://www.google.com/maps/search/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1+%D9%81%D9%8A%D8%B5%D9%84+%D8%A8%D9%86+%D9%81%D9%87%D8%AF+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%A7%D9%84%D8%AA%D8%B4%D9%83%D9%8A%D9%84%D9%8A%D8%A9+%D8%A8%D9%85%D8%B9%D9%87%D8%AF+%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9+%D8%A7%D9%84%D9%86%D9%85%D9%88%D8%B0%D8%AC%D9%8A/@24.664277799999997,46.6906111?authuser=0&hl=ar&entry=ttu
Reviews: 11 reviews

Name: مهد الفنون جاليري
Link: https://www.google.com/maps/search/%D9%85%D9%87%D8%AF+%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.6858325,46.689446000000004?authuser=0&hl=ar&entry=ttu
Reviews: 7 reviews

Name: جاليري بصمات فن
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A+%D8%A8%D8%B5%D9%85%D8%A7%D8%AA+%D9%81%D9%86/@24.686432,46.689463599999996?authuser=0&hl=ar&entry=ttu
Reviews: 5 reviews",https://miskartinstitute.org/,056 674 0917,,صالة الأمير فيصل بن فهد للفنون (المالك),https://www.google.com/maps/contrib/104976695104500615348,https://lh3.ggpht.com/p/AF1QipOl0mQXbrbZ_xcF-bA77ucz6pBTVnJ-KrOhKuyY=s1024,معرض فني,معرض فني,4.7,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","Dist, 9346 طريق الملك سعود، النموذجية، 4033, الرياض 12731","الصالة, ورشة عمل, مساحة, ابداع, اعمال, فنون مرئية, المبنى, مكتبة, المعهد, مُلهِم",https://www.google.com/maps/place/%D8%B5%D8%A7%D9%84%D8%A9+%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1+%D9%81%D9%8A%D8%B5%D9%84+%D8%A8%D9%86+%D9%81%D9%87%D8%AF+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f0497f930f941:0xd75dcfeee9ee2e67!8m2!3d24.6638274!4d46.6901833!16s%2Fg%2F11bwqfqqfr!19sChIJQfkw-ZcELz4RZy7u6e7PXdc?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJtW4PrCUFLz4R5P88ekJwmmM,تراثيات المملكة,"Welcome to Kingdom Heritage, where we design and produce exquisite traditional gifts in Saudi Arabia. For over 25 years, we've been the forefront in capturing our rich cultural heritage, blending modernity with traditional craftsmanship. Our artisans meticulously craft each gift with accurate details of historical images, imbuing them with our national identity. Our latest venture, a gift shop located in Riyadh's historic old quarters within the iconic Al Masmak Fort, showcases our commitment to preserving Saudi Arabia's heritage. Our gifts serve as a welcoming introduction to our dear homeland, reflecting the beauty and traditions of our people.",,531,"Name: هدايا وشالات
Link: https://www.google.com/maps/search/%D9%87%D8%AF%D8%A7%D9%8A%D8%A7+%D9%88%D8%B4%D8%A7%D9%84%D8%A7%D8%AA/@24.630262899999998,46.7126635?authuser=0&hl=ar&entry=ttu
Reviews: 3 reviews

Name: صندوق الإبداعات للعلب والهدايا
Link: https://www.google.com/maps/search/%D8%B5%D9%86%D8%AF%D9%88%D9%82+%D8%A7%D9%84%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D8%A7%D8%AA+%D9%84%D9%84%D8%B9%D9%84%D8%A8+%D9%88%D8%A7%D9%84%D9%87%D8%AF%D8%A7%D9%8A%D8%A7/@24.6304914,46.714593699999995?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews

Name: تراث الشرق
Link: https://www.google.com/maps/search/%D8%AA%D8%B1%D8%A7%D8%AB+%D8%A7%D9%84%D8%B4%D8%B1%D9%82/@24.6322281,46.710127799999995?authuser=0&hl=ar&entry=ttu
Reviews: 1 reviews

Name: فهد العتيبي تراثيات
Link: https://www.google.com/maps/search/%D9%81%D9%87%D8%AF+%D8%A7%D9%84%D8%B9%D8%AA%D9%8A%D8%A8%D9%8A+%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A%D8%A7%D8%AA/@24.630386899999998,46.7133998?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",https://kingdomheritage.net/,055 116 1722,,تراثيات المملكة (المالك),https://www.google.com/maps/contrib/109933930921521403814,https://lh3.ggpht.com/p/AF1QipM_MLD89N6V53d4s1ZOF3Fs9tc4HoK8cM032u9y=s1024,محل هدايا,"محل هدايا, معرض فني, فنان, منظم أحداث",4.9,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد","6892 شارع الثميري، 3271, الرياض 12634","جميل, تذكار, تحفة قديمة, التراث, خبره, ملكية, تقليد, الضيافة, المتحف, ومعرفة",https://www.google.com/maps/place/%D8%AA%D8%B1%D8%A7%D8%AB%D9%8A%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0525ac0f6eb5:0x639a70427a3cffe4!8m2!3d24.6309336!4d46.7143287!16s%2Fg%2F11qh6dk974!19sChIJtW4PrCUFLz4R5P88ekJwmmM?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJl5KbM-sdLz4R9Ukei1aJtLI,International Museum of Ancient Civilizations,null,,7,"Name: متحف القصر
Link: https://www.google.com/maps/search/%D9%85%D8%AA%D8%AD%D9%81+%D8%A7%D9%84%D9%82%D8%B5%D8%B1/@24.6584875,46.670203099999995?authuser=0&hl=ar&entry=ttu
Reviews: 49 reviews

Name: متحف تاريخ التقنية
Link: https://www.google.com/maps/search/%D9%85%D8%AA%D8%AD%D9%81+%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE+%D8%A7%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9/@24.8158839,46.706077699999994?authuser=0&hl=ar&entry=ttu
Reviews: 9 reviews

Name: Old Towers of Riyadh
Link: https://www.google.com/maps/search/Old+Towers+of+Riyadh/@24.6312416,46.7153652?authuser=0&hl=ar&entry=ttu
Reviews: 3 reviews

Name: البونغليف الشرقي
Link: https://www.google.com/maps/search/%D8%A7%D9%84%D8%A8%D9%88%D9%86%D8%BA%D9%84%D9%8A%D9%81+%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A/@24.7135517,46.6752957?authuser=0&hl=ar&entry=ttu
Reviews: No Reviews reviews",null,null,1,International Museum of Ancient Civilizations (المالك),null,https://lh3.ggpht.com/p/AF1QipMTfnSpcNNy48JrT8wIWGitlsjbc0Wab8z3SyUQ=s1024,متحف,متحف,5,null,,Open All Days,MJ8G+JMR، الهدا، الرياض 12912,,https://www.google.com/maps/place/International+Museum+of+Ancient+Civilizations/data=!4m7!3m6!1s0x3e2f1deb339b9297:0xb2b489568b1e49f5!8m2!3d24.6666223!4d46.626631!16s%2Fg%2F11svpyphdj!19sChIJl5KbM-sdLz4R9Ukei1aJtLI?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJnXFKICgDLz4RYadBmxcYRwA,معرض مشكاة التفاعلي,معرض مشكاة التفاعلي للطاقة الذرية والمتجددة، مركز يجمع بين المتعة والتعلم في مدينة الرياض. ويحتوي على قاعات تفاعلية ذات تقنية عالية وصالة عرض متميزة، كما أن زيارتك لمعرض مشكاة التفاعلي ومشاركتك في عالم الطاقة ستكون تجربة حقيقية لا تنسى!,,809,"Name: مَشيد للتسويق
Link: https://www.google.com/maps/search/%D9%85%D9%8E%D8%B4%D9%8A%D8%AF+%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/@24.7552886,46.6820564?authuser=0&hl=ar&entry=ttu
Reviews: 33 reviews

Name: Mahatat for Marketing - محطات للتسويق
Link: https://www.google.com/maps/search/Mahatat+for+Marketing+-+%D9%85%D8%AD%D8%B7%D8%A7%D8%AA+%D9%84%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D9%82/@24.695061799999998,46.681404?authuser=0&hl=ar&entry=ttu
Reviews: 30 reviews

Name: مركز مشكاة التعليمي
Link: https://www.google.com/maps/search/%D9%85%D8%B1%D9%83%D8%B2+%D9%85%D8%B4%D9%83%D8%A7%D8%A9+%D8%A7%D9%84%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A/@24.744706299999997,46.6692399?authuser=0&hl=ar&entry=ttu
Reviews: 26 reviews

Name: مؤسسة مشكاة الطاقة للتجارة
Link: https://www.google.com/maps/search/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9+%D9%85%D8%B4%D9%83%D8%A7%D8%A9+%D8%A7%D9%84%D8%B7%D8%A7%D9%82%D8%A9+%D9%84%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D8%A9/@24.801088800000002,46.646521899999996?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",https://www.mishkat.org.sa/,011 808 6060,,معرض مشكاة التفاعلي (المالك),https://www.google.com/maps/contrib/110070982055369801438,https://lh3.ggpht.com/p/AF1QipPzaXSguUKvOeOehTjpkfaFtNyH0rIdsGQaSYVD=s1024,معرض صغير,معرض صغير,4.5,null,,Open All Days,"بوابة A، العقارية بلازا طريق العليا العام طريق العليا العام ,العليا، الرياض","للاطفال, الطاقة, علمي, المعلومات, تعليمي, الطلاب, فلم, تفاعلية, يتعلم, تطوع",https://www.google.com/maps/place/%D9%85%D8%B9%D8%B1%D8%B6+%D9%85%D8%B4%D9%83%D8%A7%D8%A9+%D8%A7%D9%84%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f0328204a719d:0x4718179b41a761!8m2!3d24.7075883!4d46.6788685!16s%2Fg%2F1pyqr6md2!19sChIJnXFKICgDLz4RYadBmxcYRwA?authuser=0&hl=ar&rclk=1,museums_riyadh
ChIJkxTKzSL7Lj4RGbKQFPw7j84,أحلام جاليري,"Ahlam Gallery is a space for modern and contemporary Saudi art located in the vibrant city of Riyadh, KSA. Its mission is to contribute to the ongoing cultural transformation of Saudi Arabia by faithfully representing local art pioneers as well as from the entire Arab world, and providing support and guidance to some of the most promising and emerging artists of the local are scene today.",,48,"Name: إرم ارت جاليري
Link: https://www.google.com/maps/search/%D8%A5%D8%B1%D9%85+%D8%A7%D8%B1%D8%AA+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.6862798,46.6891956?authuser=0&hl=ar&entry=ttu
Reviews: 30 reviews

Name: جادة أما للفنون
Link: https://www.google.com/maps/search/%D8%AC%D8%A7%D8%AF%D8%A9+%D8%A3%D9%85%D8%A7+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86/@24.686010099999997,46.690086799999996?authuser=0&hl=ar&entry=ttu
Reviews: 24 reviews

Name: مهد الفنون جاليري
Link: https://www.google.com/maps/search/%D9%85%D9%87%D8%AF+%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A/@24.6858325,46.689446000000004?authuser=0&hl=ar&entry=ttu
Reviews: 7 reviews

Name: Frame Art Gallery / معرض جاليري برواز للفنون
Link: https://www.google.com/maps/search/Frame+Art+Gallery+%2F+%D9%85%D8%B9%D8%B1%D8%B6+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A+%D8%A8%D8%B1%D9%88%D8%A7%D8%B2+%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86/@24.6866563,46.6890353?authuser=0&hl=ar&entry=ttu
Reviews: 5 reviews

Name: ABSTRACT ARTS GALLERY
Link: https://www.google.com/maps/search/ABSTRACT+ARTS+GALLERY/@24.6865193,46.688994?authuser=0&hl=ar&entry=ttu
Reviews: 2 reviews",null,055 914 4488,,أحلام جاليري (المالك),https://www.google.com/maps/contrib/117574806375920350131,https://lh3.ggpht.com/p/AF1QipN6PUlpY9AXXHXtkyOoLNx8fonDMkZpUwx4AmQH=s1024,معرض فني,معرض فني,4.8,null,,"الاثنين, الثلاثاء, الأربعاء, الخميس, الجمعة, السبت, الأحد",شارع العليا، Al Mousa Centre، الرياض 12221,"الفنانة, العملاء, راقي",https://www.google.com/maps/place/%D8%A3%D8%AD%D9%84%D8%A7%D9%85+%D8%AC%D8%A7%D9%84%D9%8A%D8%B1%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2efb22cdca1493:0xce8f3bfc1490b219!8m2!3d24.6862132!4d46.6893266!16s%2Fg%2F11px83m85g!19sChIJkxTKzSL7Lj4RGbKQFPw7j84?authuser=0&hl=ar&rclk=1,museums_riyadh
